"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Roc",1991,"Pilot",1,1,1,8,28,"tt0687835","tt0101184"
"Roc",1991,"Son of Another Gun",1,2,2,7.5,20,"tt0687849","tt0101184"
"Roc",1991,"Let's Tryst Again",1,3,3,6.9,17,"tt1176013","tt0101184"
"Roc",1991,"For He's Not a Jolly Good Fellow",1,4,4,7.3,17,"tt0687821","tt0101184"
"Roc",1991,"Musician Heal Thyself",1,5,5,6.9,17,"tt1100492","tt0101184"
"Roc",1991,"Hearts and Diamonds",1,6,6,6.2,21,"tt0687825","tt0101184"
"Roc",1991,"How to Succeed at Garbage",1,7,7,7.5,14,"tt0687826","tt0101184"
"Roc",1991,"Can't Help Loving That Man",1,8,8,8.4,14,"tt0687811","tt0101184"
"Roc",1991,"He's Gotta Have It",1,9,9,7.7,9,"tt0687824","tt0101184"
"Roc",1991,"Requiem for a Garbage Man",1,10,10,7,10,"tt0687837","tt0101184"
"Roc",1991,"A Home a Loan",1,11,11,7,10,"tt0687806","tt0101184"
"Roc",1991,"Rock-A-Bye Baby: Part 1",1,12,12,7.7,9,"tt0687844","tt0101184"
"Roc",1991,"Rock-A-Bye Baby: Part 2",1,13,13,7.5,10,"tt0687845","tt0101184"
"Roc",1991,"Daddy's Girl",1,14,14,7.9,11,"tt0687817","tt0101184"
"Roc",1991,"What's Up Roc?",1,15,15,7.6,10,"tt0687865","tt0101184"
"Roc",1991,"No Notes Is Good Notes",1,16,16,8,10,"tt0687833","tt0101184"
"Roc",1991,"The Stan Who Came to Dinner",1,17,17,7.4,11,"tt0687860","tt0101184"
"Roc",1991,"The Hand That Rocs the Cradle",1,18,18,8.3,14,"tt0687838","tt0101184"
"Roc",1991,"Roc Strikes Out",1,19,19,7.3,10,"tt0687853","tt0101184"
"Roc",1991,"A Piece of the Roc",1,20,20,8.6,11,"tt0687807","tt0101184"
"Roc",1991,"The Lady Killer",1,21,21,8.5,11,"tt0687832","tt0101184"
"Roc",1991,"Nightmare on Emerson Street",1,22,22,8.6,14,"tt0687854","tt0101184"
"Roc",1991,"All That Jazz",1,23,23,8.4,12,"tt0687808","tt0101184"
"Roc",1991,"Rock According to Roc",1,24,24,8.3,9,"tt0687843","tt0101184"
"Roc",1991,"The Roc That Dreams Are Made Of",1,25,25,7.6,8,"tt0687859","tt0101184"
"Roc",1991,"Roc Throws Joey Out",2,1,26,8.7,12,"tt0687839","tt0101184"
"Roc",1991,"Car Wars",2,2,27,7.6,10,"tt0687812","tt0101184"
